Region,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30
Erongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,10,10,13,19,19,29,34,42,43,66,69,84,113,146,161,212,247,286,327,363,435,488,541,561,610,654,723,796,799,890,960,1001,1121,1165,1258,1279,1311,1422,1501,1557,1638,1699,1759,1818,1870,1940,1999,2054,2148,2197,2237,2315,2417,2433,2477,2550,2595,2692,2752,2826,2883,2954,2980,3006,3034,3091,3137,3223,3246,3259,3309,3336,3373,3400,3420,3429,3461,3472,3495,3512,3526,3551,3578,3592,3601,3638,3654,3685,3693,3705,3710,3722,3727,3741,3750,3759,3769,3794,3800,3806,3810,3818,3823,3837,3840,3840,3854,3854,3865,3868,3869,3872,3872,3873,3877,3881,3881,3885,3887,3888,3889,3892,3897,3899,3905,3907,3907,3912,3917,3918,3922,3922,3926,3932,3935,3943,3943,3948,3952,3953,3953,3953,3955,3959,3962,3967,3967,3968,3970,3972,3977,3984,3985,3988,3988,3992,3995,4000,4008,4023,4029,4029,4034,4037,4039,4046,4049,4056,4057,4066,4079,4109,4154,4179,4193,4197,4210,4243,4296,4307,4316,4335,4342,4360,4409,4449,4482,4571,4641,4661,4748,4795,4898,4909,5034,5124,5213,5276,5382,5495,5506,5592,5663,5702,5743,5845,5978,6056,6168,6219,6250,6299,6372,6412,6463,6509,6526,6553,6586,6618,6643,6696,6728,6756,6781,6818,6844,6867,6889,6942,6963,6984,6987,7007,7019,7095,7123,7127,7128,7130,7142,7154,7187,7208,7216,7217,7221,7239,7294,7296,7325,7349,7353,7353,7388,7411,7427,7453,7467,7471,7475,7488,7506,7521,7530,7540,7543,7549,7566,7581,7594,7631,7666,7669,7674,7688,7721,7763,7798,7833,7840,7840,7856,7880,7919,7933,7950,7954,7965,7999,8029,8048,8058,8066,8066,8071,8071,8107,8145,8197,8215,8234,8250,8279,8306,8342,8363,8377,8394,8398,8454,8471,8508,8527,8559,8563,8564,8581,8636,8665,8677,8680,8681,8692,8712,8729,8773,8783,8802,8805,8819,8861,8889,8900,8916,8940,8940,8950,8993,9026,9055,9071,9121,9124,9141,9160,9185,9219,9280,9304,9337,9369,9441,9482,9557,9634,9708,9736,9771,9888,10014,10172,10297,10435,10568,10737,10868,11106,11270,11526,11680,11927,12035,12244,12444,12549,12864,13157,13425,13506,13691,14024,14079,14331,14586,14788,15018,15266,15496,15768,15933,16141,16211,16229,16390,16527,16638,16738,16819,16838,16884,16971,17079,17166,17210,17266,17268,17291,17395,17472,17508,17548,17574,17581,17604,17668,17712,17722,17764,17777,17781,17801,17830,17835,17903,17927,17943,17949,17959,17978,18025,18031,18055,18059,18065,18072,18083,18100,18100,18114,18124,18126,18131,18141,18152,18155,18158,18160,18164,18167,18167,18188,18195,18199,18205,18205,18207,18210,18212,18213,18218,18222,18222,18222,18238,18240,18242,18252,18255,18255,18256,18260,18267
Hardap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,11,11,14,16,16,16,23,27,30,32,34,42,45,53,63,70,94,100,105,121,123,127,134,136,145,158,170,177,188,198,207,212,230,236,260,265,272,276,279,306,318,329,329,335,341,347,382,404,407,407,407,411,415,417,486,489,493,493,494,497,499,502,503,508,509,512,518,520,521,522,523,523,523,529,534,560,567,569,569,569,576,578,586,592,594,594,594,600,603,604,620,625,626,637,652,653,666,681,699,699,702,712,725,731,739,744,745,747,747,749,755,757,760,760,764,769,772,772,772,774,774,777,777,778,778,784,785,785,812,820,826,832,844,856,865,869,915,919,920,932,940,961,986,995,1006,1007,1071,1086,1096,1099,1100,1113,1134,1179,1203,1207,1210,1214,1224,1233,1238,1251,1254,1254,1265,1300,1322,1333,1348,1349,1352,1375,1388,1390,1390,1400,1401,1402,1408,1417,1428,1430,1444,1444,1444,1452,1465,1470,1475,1492,1492,1494,1505,1511,1523,1528,1534,1556,1556,1563,1570,1579,1584,1596,1596,1599,1604,1608,1621,1627,1636,1639,1640,1659,1664,1681,1697,1706,1711,1711,1739,1752,1763,1789,1800,1809,1831,1832,1860,1883,1951,2007,2011,2013,2026,2063,2078,2102,2116,2209,2213,2215,2219,2234,2236,2371,2403,2424,2431,2449,2474,2497,2515,2544,2564,2596,2619,2667,2689,2716,2730,2731,2763,2785,2817,2831,2857,2858,2858,2881,2883,2901,2928,2955,2958,2967,2980,2999,3023,3041,3076,3109,3112,3142,3173,3204,3224,3276,3291,3293,3345,3362,3370,3454,3503,3514,3550,3634,3701,3748,3848,3890,3937,3948,3990,4093,4127,4289,4429,4631,4757,4791,4859,4937,5059,5320,5385,5528,5582,5718,5720,5904,5992,6077,6183,6389,6433,6494,6578,6638,6642,6655,6696,6816,6885,6927,6954,6983,7027,7054,7085,7107,7107,7132,7140,7143,7189,7200,7208,7214,7214,7219,7229,7242,7254,7260,7260,7262,7265,7279,7290,7296,7300,7304,7304,7307,7315,7323,7326,7336,7338,7338,7341,7351,7355,7359,7367,7371,7371,7373,7375,7380,7380,7388,7390,7390,7390,7395,7397,7397,7401,7403,7403,7406,7406,7406,7412,7412,7412,7412,7418,7424,7431,7433,7442,7446,7446,7447,7448,7457,7468,7481,7481,7488,7502,7505,7530,7543
Karas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,9,10,11,11,15,15,17,20,20,20,20,21,22,24,27,28,29,33,33,33,33,33,34,35,35,36,36,36,36,39,39,40,40,43,46,46,53,55,58,58,59,85,91,93,93,98,113,128,132,150,153,160,166,179,188,192,212,212,219,221,231,241,277,288,293,298,299,299,307,311,322,322,322,328,329,336,340,341,341,343,344,345,349,350,352,354,355,355,356,360,360,361,361,361,363,365,365,367,367,368,368,369,371,371,374,374,376,376,376,381,385,386,386,386,387,389,393,395,397,398,399,399,407,413,424,429,435,435,436,440,448,463,465,481,483,483,495,516,554,587,595,600,600,600,617,642,654,695,707,726,738,752,770,771,814,834,836,857,907,936,957,989,1005,1021,1051,1093,1156,1190,1194,1211,1223,1250,1313,1396,1434,1435,1451,1472,1548,1598,1637,1690,1743,1774,1790,1831,1858,1899,1918,1954,1963,1990,2023,2048,2073,2086,2130,2157,2174,2187,2205,2210,2230,2239,2239,2245,2250,2252,2260,2266,2269,2271,2278,2283,2286,2294,2302,2308,2308,2314,2323,2330,2334,2345,2349,2362,2366,2369,2373,2378,2389,2458,2476,2478,2480,2485,2489,2492,2509,2527,2538,2543,2549,2563,2578,2583,2589,2596,2609,2621,2627,2641,2649,2659,2669,2669,2692,2697,2706,2720,2723,2734,2741,2747,2758,2783,2784,2787,2790,2790,2804,2806,2816,2828,2828,2828,2855,2863,2876,2880,2889,2898,2899,2905,2906,2910,2918,2928,2930,2934,2942,2954,2961,2965,2983,2987,2990,2998,3004,3030,3040,3071,3074,3084,3110,3125,3130,3140,3152,3153,3161,3197,3221,3242,3263,3284,3288,3305,3338,3352,3368,3395,3425,3445,3457,3482,3502,3541,3566,3605,3610,3617,3681,3715,3777,3834,3915,3947,3958,4066,4153,4253,4373,4507,4523,4606,4697,4806,4973,5070,5161,5219,5260,5362,5462,5526,5592,5899,5956,5987,6107,6172,6276,6351,6403,6435,6451,6548,6636,6715,6727,6770,6845,6857,6885,6943,6963,7015,7077,7091,7101,7123,7160,7203,7215,7241,7247,7251,7268,7284,7302,7316,7329,7336,7352,7357,7395,7409,7426,7443,7458,7461,7471,7501,7534,7552,7575,7580,7582,7590,7630,7642,7650,7654,7659,7660,7675,7683,7685,7691,7698,7699,7700,7711,7717,7721,7727,7733,7733,7733,7747,7754,7758,7768,7771,7773,7774,7779,7785,7787,7788,7789,7789,7789,7794,7799,7801,7805
Kavango East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,5,6,6,6,9,11,16,20,20,22,23,26,28,28,28,29,33,33,42,51,64,67,68,71,80,83,85,89,91,92,94,99,100,100,102,103,106,110,110,110,110,110,112,123,123,137,154,161,163,165,166,166,170,172,174,174,175,176,176,176,177,179,180,181,187,187,187,187,188,188,188,188,188,188,188,189,189,189,190,190,190,190,190,190,190,190,190,190,190,191,201,205,213,213,213,214,214,214,214,214,214,215,215,218,218,218,219,219,220,220,222,223,223,228,228,229,231,234,234,236,238,238,245,245,246,246,247,253,253,256,263,285,285,287,287,302,311,320,322,322,346,353,354,363,376,381,400,429,443,450,474,478,496,499,500,504,518,525,534,546,552,556,577,627,740,778,785,790,791,815,847,848,848,860,871,892,910,919,937,939,969,997,1023,1048,1064,1066,1068,1112,1153,1208,1214,1229,1238,1253,1287,1296,1336,1361,1375,1379,1401,1428,1440,1464,1495,1506,1517,1534,1535,1566,1582,1591,1596,1596,1611,1626,1650,1681,1691,1697,1698,1698,1706,1733,1734,1752,1753,1753,1779,1781,1794,1797,1816,1819,1819,1819,1819,1819,1842,1849,1850,1850,1853,1865,1868,1871,1874,1874,1874,1876,1889,1891,1895,1895,1895,1895,1897,1903,1912,1926,1926,1926,1926,1928,1929,1938,1945,1952,1952,1953,1959,1963,1964,1966,1970,1978,1980,1987,1995,2000,2003,2010,2019,2019,2019,2023,2038,2048,2060,2061,2061,2072,2080,2087,2104,2113,2146,2146,2183,2186,2228,2256,2272,2316,2455,2536,2549,2674,2707,2725,2768,2861,2927,3079,3080,3300,3332,3353,3432,3570,3592,3743,3891,3988,4008,4027,4145,4329,4438,4530,4696,4776,4812,4815,4916,5010,5027,5112,5121,5126,5174,5228,5247,5255,5279,5288,5292,5311,5330,5334,5337,5338,5338,5355,5358,5368,5369,5372,5387,5387,5387,5388,5388,5391,5391,5391,5392,5393,5399,5401,5406,5409,5409,5410,5414,5415,5419,5423,5423,5423,5423,5425,5429,5430,5431,5432,5432,5442,5442,5443,5445,5449,5449,5449,5452,5453,5464,5464,5464,5464,5464,5469,5474,5478,5479,5479,5480,5480,5480,5480,5490,5491
Kavango West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,10,10,11,11,13,13,15,15,15,15,15,15,15,15,17,17,17,17,18,18,18,18,18,18,21,21,21,22,22,23,24,25,27,29,33,39,42,48,48,49,49,49,51,51,67,68,68,68,68,101,101,132,136,136,138,139,139,149,154,155,155,155,155,159,160,163,164,164,164,164,165,166,167,168,168,168,168,170,172,173,173,173,173,173,176,180,181,181,181,181,181,183,185,186,187,187,187,187,191,195,199,203,203,203,203,203,204,204,223,226,226,226,226,226,226,227,227,227,228,228,228,228,228,228,228,228,228,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,231,232,232,232,232,232,234,234,234,235,236,236,236,236,236,236,237,238,238,238,239,239,240,241,241,242,242,246,254,255,255,257,259,263,265,266,266,266,285,288,298,298,304,304,305,312,316,360,364,365,369,392,412,414,414,426,449,449,467,469,469,469,476,486,520,535,542,542,542,548,550,558,558,559,559,560,563,566,566,568,570,570,570,574,574,578,580,582,582,583,583,586,586,587,588,588,588,590,593,593,595,595,595,595,596,600,600,601,611,611,611,611,624,625,627,629,629,629,630,634,636,636,637,637,637,639,639,639,639,639,639,639,639,639
Khomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,4,6,7,7,7,8,8,8,8,8,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,13,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,19,19,19,23,24,24,24,24,24,24,24,24,26,26,26,27,28,30,30,31,31,31,33,33,34,35,38,39,39,39,40,43,50,60,65,70,76,80,88,102,107,136,149,163,178,204,223,265,297,332,405,484,551,615,706,815,951,1103,1175,1333,1482,1705,1876,2130,2256,2318,2488,2651,2792,2933,3139,3252,3346,3443,3588,3758,3845,3965,4046,4127,4226,4310,4370,4484,4544,4604,4645,4689,4751,4818,4866,4903,4978,5024,5063,5113,5146,5162,5199,5223,5235,5252,5286,5365,5365,5399,5411,5417,5439,5469,5494,5527,5552,5592,5599,5629,5647,5655,5673,5685,5689,5702,5716,5732,5744,5761,5769,5776,5783,5798,5813,5829,5843,5854,5858,5862,5874,5891,5907,5925,5940,5945,5948,5962,5977,5984,6008,6033,6046,6053,6080,6094,6112,6164,6183,6197,6217,6251,6356,6363,6403,6435,6457,6483,6501,6567,6684,6750,6819,6897,6935,7050,7257,7480,7575,7765,7872,8003,8220,8383,8654,8887,8983,9325,9553,9704,9959,10347,10390,10632,10780,11073,11300,11520,11776,11783,11900,11982,12135,12343,12450,12690,12816,12920,13006,13060,13133,13227,13344,13431,13454,13624,13684,13746,13825,13849,13932,13988,14035,14090,14161,14222,14260,14315,14331,14361,14371,14434,14465,14495,14539,14564,14584,14625,14637,14691,14706,14753,14796,14817,14828,14854,14899,14928,14963,14981,15008,15034,15069,15124,15158,15205,15226,15259,15299,15351,15375,15418,15468,15493,15507,15532,15588,15631,15662,15695,15735,15757,15768,15807,15822,15887,15915,15960,15978,15990,16030,16090,16123,16179,16192,16227,16265,16312,16348,16362,16381,16391,16403,16409,16417,16428,16494,16504,16544,16554,16564,16615,16650,16680,16725,16761,16775,16807,16845,16894,16940,16982,16987,17037,17073,17116,17147,17260,17332,17341,17371,17407,17500,17537,17595,17695,17758,17791,17847,17999,18072,18112,18174,18207,18235,18370,18511,18589,18680,18762,18907,18933,19075,19180,19379,19584,19739,19900,20135,20245,20518,20900,21220,21413,21676,21829,22224,22586,23205,24049,24713,25005,25286,25645,26773,27090,27875,28443,29370,29586,30206,30767,32260,33504,33981,34280,35021,35403,35821,36387,36622,37190,37458,37686,37895,38149,38384,38555,38698,39015,39108,39202,39382,39595,39796,39882,39927,39967,40092,40219,40306,40382,40462,40493,40541,40581,40639,40680,40736,40776,40789,40795,40847,40883,40927,40974,40986,41010,41020,41049,41080,41097,41116,41134,41143,41149,41157,41178,41194,41217,41234,41243,41249,41263,41292,41307,41319,41327,41340,41345,41355,41366,41375,41383,41399,41406,41407,41421,41424,41437,41443,41458,41462,41464,41475,41483,41492,41495,41498,41503,41510,41514,41514,41537,41542,41545,41551,41556,41564,41572,41578,41583
